t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator,hour,n_obs_sample,weekday,AJL_Jump_indicator
2019-08-29T15:00:12Z,2019-08-29,,ethusd,35089,5.10882841279508,165.476371262272,164.425300154355,4,6.2345654294572,24.9382617178288,0.0526315789473684,0.000391285416520771,4.52637365457557e-08,3.8382631487869e-06,3.0620855436745e-07,3.52329754435357,0.254514968670268,0.00637204813050474,8.12109831008086,4.4404973357016e-07,14.6273290462871,7.24617173829903,1,15,2252,Thursday,1
2019-08-29T17:29:43Z,2019-08-29,,xrpusd,25281,-1.34838676026281,0.259658814859215,0.257811142378429,5,4.42355818725278,22.1177909362639,0.0526315789473684,0.000570940527660576,1.14113498380132e-07,3.23091339058136e-06,6.51946172274723e-07,3.43148098553072,0.260373306898,0.00714120813028885,8.35593214866735,6.25782227784731e-07,14.2842630923698,7.15072180349208,1,17,1598,Thursday,1
2019-08-29T18:04:15Z,2019-08-29,,ethusd,42869,5.14177980575467,171.019879777576,169.703765656456,4,6.2345654294572,24.9382617178288,0.0526315789473684,0.000391285416520771,4.52637365457557e-08,3.8382631487869e-06,3.0620855436745e-07,3.52329754435357,0.254514968670268,0.00772544368139272,9.84598457837035,4.4404973357016e-07,14.6273290462871,7.24617173829903,1,18,2252,Thursday,1
2019-08-31T21:37:24Z,2019-08-31,,ethusd,41725,5.13582645820588,170.004763663196,169.168864481502,4,5.66908318470674,22.6763327388269,0.0526315789473684,0.000366253539576061,4.55061056203674e-08,1.63208619848255e-06,2.68283310507811e-07,3.49809774987671,0.25609656696897,0.00492904403356143,9.18644684867752,4.8828125e-07,14.5323740210245,7.21978884657013,1,21,2048,Saturday,1
2019-08-31T22:00:03Z,2019-08-31,,ethusd,42677,5.15964585338873,174.102786773903,173.075974289388,4,5.66908318470674,22.6763327388269,0.0526315789473684,0.000366253539576061,4.55061056203674e-08,1.63208619848255e-06,2.68283310507811e-07,3.49809774987671,0.25609656696897,0.00591519755036529,11.0243786677222,4.8828125e-07,14.5323740210245,7.21978884657013,1,22,2048,Saturday,1
2019-09-01T08:23:26Z,2019-09-01,,ethusd,12912,5.13719275151765,170.237198785877,171.146478317318,7,4.1544264657422,29.0809852601954,0.0555555555555556,0.000616682881796866,9.2733909632e-08,1.86408756937737e-06,7.60595553420271e-07,3.38513291868761,0.263433649948313,-0.00532703666091372,-7.95258040156795,7.41839762611276e-07,14.1141321995238,7.10327027986119,-1,8,1348,Sunday,1
2019-09-01T21:37:09Z,2019-09-01,,btcusd,42142,9.18604204414536,9759.945,9668.50000000001,41,1.87905939169864,77.0414350596442,0.0555555555555556,0.000858770358781736,3.7786802355628e-07,2.67490688953059e-06,1.47497305853802e-06,3.16125636697106,0.27928657692208,0.00941358665471093,7.88989173132325,1.63934426229508e-06,13.3212134164503,6.88169246249994,1,21,610,Sunday,1
2019-09-02T17:22:37Z,2019-09-02,,ethusd,30101,5.17507570969,176.81,173.66,38,1.855089761896,70.493410952048,0.0555555555555556,0.000956597157483006,6.00317599701915e-05,6.54185075759009e-06,1.83016365866058e-06,3.15789426131615,0.279539184094768,0.017976345057499,9.57268005911584,1.65837479270315e-06,13.3096716465158,6.87846901395244,1,17,603,Monday,1
2019-09-02T21:24:23Z,2019-09-02,,ethusd,37855,5.17534487073682,176.85759677,179.771,38,1.855089761896,70.493410952048,0.0555555555555556,0.000956597157483006,6.00317599701915e-05,6.54185075759009e-06,1.83016365866058e-06,3.15789426131615,0.279539184094768,-0.0163389479694329,-8.70074094114447,1.65837479270315e-06,13.3096716465158,6.87846901395244,-1,21,603,Monday,1
2019-09-03T14:25:04Z,2019-09-03,,ethusd,29542,5.20360242435928,181.926439055388,180.074324306068,14,3.26645879913091,45.7304231878328,0.0555555555555556,0.000623848326462137,3.96269853060087e-06,2.86573957704299e-06,7.78373501169875e-07,3.31868185653268,0.267948538397695,0.0102327458826172,10.9247729727356,9.43396226415094e-07,13.8737789944478,7.03614066014761,1,14,1060,Tuesday,1
2019-09-03T23:06:27Z,2019-09-03,,ethusd,46600,5.18705647653972,178.941059761021,180.513889760987,14,3.26645879913091,45.7304231878328,0.0555555555555556,0.000623848326462137,3.96269853060087e-06,2.86573957704299e-06,7.78373501169875e-07,3.31868185653268,0.267948538397695,-0.00875124985700992,-9.34308532746108,9.43396226415094e-07,13.8737789944478,7.03614066014761,-1,23,1060,Tuesday,1
2019-09-04T01:10:29Z,2019-09-04,,btcusd,2774,9.25596197037684,10466.7827127987,10537.1757829258,6,5.56970420563531,33.4182252338118,0.0555555555555556,0.000670163348449731,2.79442428315342e-07,3.02526262696147e-06,8.98237827371385e-07,3.4644761809063,0.258237426800734,-0.00670286352880289,-9.09483661902597,5.53709856035438e-07,14.4066247360289,7.18480588162221,-1,1,1806,Wednesday,1
2019-09-04T13:00:59Z,2019-09-04,,btcusd,34755,9.24964574330238,10400.8804822678,10470.9598329967,6,5.56970420563531,33.4182252338118,0.0555555555555556,0.000670163348449731,2.79442428315342e-07,3.02526262696147e-06,8.98237827371385e-07,3.4644761809063,0.258237426800734,-0.00671523095410898,-9.11161746382067,5.53709856035438e-07,14.4066247360289,7.18480588162221,-1,13,1806,Wednesday,1
2019-09-04T20:03:04Z,2019-09-04,,btcusd,51866,9.28673107236378,10793.8420761403,10719.091234642,6,5.56970420563531,33.4182252338118,0.0555555555555556,0.000670163348449731,2.79442428315342e-07,3.02526262696147e-06,8.98237827371385e-07,3.4644761809063,0.258237426800734,0.00694941422029238,9.4293709934421,5.53709856035438e-07,14.4066247360289,7.18480588162221,1,20,1806,Wednesday,1
2019-09-04T20:17:52Z,2019-09-04,,btcusd,52400,9.27531391840364,10671.3079458892,10758.420795218,6,5.56970420563531,33.4182252338118,0.0555555555555556,0.000670163348449731,2.79442428315342e-07,3.02526262696147e-06,8.98237827371385e-07,3.4644761809063,0.258237426800734,-0.00813013829723452,-11.0314463640348,5.53709856035438e-07,14.4066247360289,7.18480588162221,-1,20,1806,Wednesday,1
2019-09-04T22:36:46Z,2019-09-04,,ethusd,45445,5.15879419260637,173.954573381033,174.779198762573,5,5.17291047381289,25.8645523690645,0.0526315789473684,0.000539046349758616,6.48608823537282e-08,2.0202072727828e-06,5.81141934383945e-07,3.47367259227299,0.257648314277319,-0.00472926331986834,-7.56768439295025,5.35045478865704e-07,14.4409138190169,7.19434969436674,-1,22,1869,Wednesday,1
2019-09-05T09:33:51Z,2019-09-05,,ethusd,18036,5.14809507161408,172.103333333333,173.73,39,1.91887955990784,74.8363028364057,0.0555555555555556,0.000677319771613088,3.01025167981684e-08,2.95134485058909e-06,9.17524146037876e-07,3.16739099363381,0.278826834622994,-0.00940729829172682,-7.58540536688049,1.60513643659711e-06,13.3423009952337,6.88758254672204,-1,9,623,Thursday,1
2019-09-05T22:02:24Z,2019-09-05,,ethusd,42657,5.16581401673494,175.18,172.821,39,1.91887955990784,74.8363028364057,0.0555555555555556,0.000677319771613088,3.01025167981684e-08,2.95134485058909e-06,9.17524146037876e-07,3.16739099363381,0.278826834622994,0.0135576399711121,10.9319585506871,1.60513643659711e-06,13.3423009952337,6.88758254672204,1,22,623,Thursday,1
2019-09-06T17:47:25Z,2019-09-06,,xrpusd,16794,-1.37750475946505,0.252207085907279,0.254617127851017,5,4.01271128438763,20.0635564219382,0.0555555555555556,0.00097538536991983,4.80373645469737e-07,3.49060086201951e-06,1.9027532401821e-06,3.37560511583422,0.264071665121763,-0.00951043791382622,-10.1969285352077,7.68049155145929e-07,14.0794117177021,7.09357881206267,-1,17,1302,Friday,1
2019-09-06T17:49:19Z,2019-09-06,,ethusd,33041,5.13585725884964,170.01,172.732,41,1.887254194607,77.3774219788871,0.0555555555555556,0.000961830784552701,1.54704970745196e-07,6.14430365367452e-06,1.85023691627578e-06,3.16268451599641,0.279179413001725,-0.0158840015530677,-8.80316384888893,1.63132137030995e-06,13.3261193992502,6.88306270746999,-1,17,613,Friday,1
2019-09-06T20:13:40Z,2019-09-06,,xrpusd,21107,-1.39637181898348,0.247493287393533,0.24929389822828,5,4.01271128438763,20.0635564219382,0.0555555555555556,0.00097538536991983,4.80373645469737e-07,3.49060086201951e-06,1.9027532401821e-06,3.37560511583422,0.264071665121763,-0.00724905461271019,-7.77231211679137,7.68049155145929e-07,14.0794117177021,7.09357881206267,-1,20,1302,Friday,1
2019-09-06T20:14:17Z,2019-09-06,,ethusd,39076,5.11310162564075,166.185,170.13,41,1.887254194607,77.3774219788871,0.0555555555555556,0.000961830784552701,1.54704970745196e-07,6.14430365367452e-06,1.85023691627578e-06,3.16268451599641,0.279179413001725,-0.0234612250533006,-13.0025804612173,1.63132137030995e-06,13.3261193992502,6.88306270746999,-1,20,613,Friday,1
2019-09-07T11:49:00Z,2019-09-07,,ethusd,23364,5.14216179785874,171.085220500315,170.170792175474,5,5.12367812829093,25.6183906414547,0.0526315789473684,0.00050581203863265,1.11597262143956e-07,1.76926945441459e-06,5.11691636874434e-07,3.47107924816099,0.25781417032179,0.00535920528569545,9.11998917739651,5.40248514316586e-07,14.4312363213342,7.19165646706344,1,11,1851,Saturday,1
2019-09-07T16:33:42Z,2019-09-07,,ethusd,33176,5.18182642805525,178.007632405473,177.20754544769,5,5.12367812829093,25.6183906414547,0.0526315789473684,0.00050581203863265,1.11597262143956e-07,1.76926945441459e-06,5.11691636874434e-07,3.47107924816099,0.25781417032179,0.00450480925760211,7.66602686133818,5.40248514316586e-07,14.4312363213342,7.19165646706344,1,16,1851,Saturday,1
2019-09-07T17:00:27Z,2019-09-07,,ethusd,34355,5.18591827398183,178.73750445465,177.907994475914,5,5.12367812829093,25.6183906414547,0.0526315789473684,0.00050581203863265,1.11597262143956e-07,1.76926945441459e-06,5.11691636874434e-07,3.47107924816099,0.25781417032179,0.00465174228760201,7.91606909184909,5.40248514316586e-07,14.4312363213342,7.19165646706344,1,17,1851,Saturday,1
2019-09-08T03:43:01Z,2019-09-08,,ethusd,6466,5.21151555718279,183.371758090622,182.183613901833,5,5.09113617869604,25.4556808934802,0.0526315789473684,0.000583087086157692,1.20045499762138e-07,3.22076434850536e-06,6.79981100114349e-07,3.46948112939906,0.257916483045489,0.00650051107839289,8.17288493402325,5.43478260869565e-07,14.4252758579016,7.18999754563004,1,3,1840,Sunday,1
2019-09-08T11:06:00Z,2019-09-08,,ethusd,21205,5.18946628402295,179.372793254262,180.41354928788,5,5.09113617869604,25.4556808934802,0.0526315789473684,0.000583087086157692,1.20045499762138e-07,3.22076434850536e-06,6.79981100114349e-07,3.46948112939906,0.257916483045489,-0.00578542770248891,-7.27383344729907,5.43478260869565e-07,14.4252758579016,7.18999754563004,-1,11,1840,Sunday,1
2019-09-09T02:48:02Z,2019-09-09,,ethusd,5402,5.18554394135503,178.670609696327,179.83924460075,8,4.19338616569307,33.5470893255446,0.0526315789473684,0.000490839248634571,3.27812734395965e-08,2.69863755725023e-06,4.81846336002285e-07,3.41701029165748,0.261321171796401,-0.00651942494529134,-8.12679750952256,6.6006600660066e-07,14.2309256668477,7.13585246266559,-1,2,1515,Monday,1
2019-09-09T07:28:24Z,2019-09-09,,btcusd,18137,9.22582101517949,10156.0108908424,10208.3245463873,8,4.7426864530816,37.9414916246528,0.0526315789473684,0.000479438384952066,6.76013098101783e-08,2.0134267574422e-06,4.5972232993933e-07,3.45041160353732,0.259143591046943,-0.00513778323700009,-7.88533350652142,5.8343057176196e-07,14.3543400864564,7.17024684065071,-1,7,1714,Monday,1
2019-09-09T11:10:39Z,2019-09-09,,btcusd,28684,9.24200284727693,10321.6906395176,10270.0047105915,8,4.7426864530816,37.9414916246528,0.0526315789473684,0.000479438384952066,6.76013098101783e-08,2.0134267574422e-06,4.5972232993933e-07,3.45041160353732,0.259143591046943,0.00502008567950796,7.7046944155133,5.8343057176196e-07,14.3543400864564,7.17024684065071,1,11,1714,Monday,1
2019-09-09T11:22:12Z,2019-09-09,,btcusd,29253,9.25558302048444,10462.8170780518,10388.1736070747,8,4.7426864530816,37.9414916246528,0.0526315789473684,0.000479438384952066,6.76013098101783e-08,2.0134267574422e-06,4.5972232993933e-07,3.45041160353732,0.259143591046943,0.00715973557010585,10.988572344238,5.8343057176196e-07,14.3543400864564,7.17024684065071,1,11,1714,Monday,1
2019-09-09T16:03:17Z,2019-09-09,,ethusd,35460,5.1904673371438,179.552444854139,180.929986628566,8,4.19338616569307,33.5470893255446,0.0526315789473684,0.000490839248634571,3.27812734395965e-08,2.69863755725023e-06,4.81846336002285e-07,3.41701029165748,0.261321171796401,-0.00764280508329751,-9.52714845832663,6.6006600660066e-07,14.2309256668477,7.13585246266559,-1,16,1515,Monday,1
2019-09-10T19:36:56Z,2019-09-10,,btcusd,57024,9.21844137019191,10081.3390008777,10164.4398695646,21,3.00046164499773,63.0096945449524,0.0526315789473684,0.000455730909854175,1.39401770424178e-06,1.43366015196284e-06,4.15381327981737e-07,3.32517807557284,0.267500374771775,-0.00820925052192756,-11.8761162985211,9.21658986175115e-07,13.8970900841754,7.04265488132689,-1,19,1085,Tuesday,1
2019-09-11T00:14:53Z,2019-09-11,,ethusd,457,5.20225771862544,181.681965938693,180.639452658879,4,5.70998057057496,22.8399222822998,0.0526315789473684,0.000367747576373899,2.30811749756576e-08,1.9947792392161e-06,2.70476559858738e-07,3.50004011216782,0.255973964900117,0.00575464823931249,9.73618185934334,4.84730974309258e-07,14.5396715495844,7.22181748706036,1,0,2063,Wednesday,1
2019-09-11T06:52:15Z,2019-09-11,,ethusd,13887,5.1711975402823,176.125628778548,177.051467809799,4,5.70998057057496,22.8399222822998,0.0526315789473684,0.000367747576373899,2.30811749756576e-08,1.9947792392161e-06,2.70476559858738e-07,3.50004011216782,0.255973964900117,-0.00524292861006792,-8.87041297754004,4.84730974309258e-07,14.5396715495844,7.22181748706036,-1,6,2063,Wednesday,1
2019-09-14T13:45:31Z,2019-09-14,,ethusd,19595,5.21553673483842,184.110613044848,182.999007115413,5,4.78487844447433,23.9243922223716,0.0555555555555556,0.000849934519387314,3.36062121204036e-07,2.72559996602712e-06,1.44477737472467e-06,3.4235632970388,0.260891084659555,0.00605600761055314,8.02399795616916,6.44329896907217e-07,14.2550546575999,7.14257996854128,1,13,1552,Saturday,1
2019-09-16T12:00:56Z,2019-09-16,,btcusd,29118,9.23027376789978,10201.3339272157,10277.5629152652,5,5.82358372686636,29.1179186343318,0.0526315789473684,0.000460686476596194,1.2169111128181e-07,1.23019368768903e-06,4.24464059464578e-07,3.50527328382841,0.255644226845653,-0.00744467250423142,-16.1977246649158,4.75285171102662e-07,14.5593506151843,7.22728721522199,-1,12,2104,Monday,1
2019-09-16T20:49:41Z,2019-09-16,,ethusd,42091,5.28442126135593,197.24,195.31,41,1.9011042924743,77.9452759914462,0.0555555555555556,0.000849566106459817,3.29746945647276e-07,3.81142229279053e-06,1.44352513871432e-06,3.16504804909839,0.279002241265139,0.00983322150712507,6.94472828819983,1.61812297734628e-06,13.3342429273526,6.88533171140359,1,20,618,Monday,1
2019-09-16T21:02:39Z,2019-09-16,,btcusd,54567,9.24064462695728,10307.6810257825,10237.1853942344,5,5.82358372686636,29.1179186343318,0.0526315789473684,0.000460686476596194,1.2169111128181e-07,1.23019368768903e-06,4.24464059464578e-07,3.50527328382841,0.255644226845653,0.00686262999006893,14.9313473484763,4.75285171102662e-07,14.5593506151843,7.22728721522199,1,21,2104,Monday,1
2019-09-17T16:07:18Z,2019-09-17,,ethusd,32045,5.32205866448816,204.805073229746,203.609950107794,5,5.28783687688691,26.4391843844345,0.0526315789473684,0.000577875153597015,1.43703445744296e-07,3.34858366605707e-06,6.67879386327684e-07,3.47948139554855,0.257277584267218,0.00585251014250421,7.35445715776303,5.23560209424084e-07,14.4626135382716,7.20038766886544,1,16,1910,Tuesday,1
2019-09-18T12:05:33Z,2019-09-18,,btcusd,35921,9.22124630602131,10109.6562052542,10145.2696315589,4,7.07087193469784,28.2834877387913,0.0526315789473684,0.00030573284653889,6.99548637834611e-09,5.11173499427738e-07,1.86945146905635e-07,3.55645048334412,0.252463556981424,-0.0035165236635315,-13.0787387453424,3.91542678151919e-07,14.7531711197605,7.28108854099448,-1,12,2554,Wednesday,1
2019-09-18T16:06:05Z,2019-09-18,,btcusd,48167,9.2284065367604,10182.3034515212,10155.0562960197,4,7.07087193469784,28.2834877387913,0.0526315789473684,0.00030573284653889,6.99548637834611e-09,5.11173499427738e-07,1.86945146905635e-07,3.55645048334412,0.252463556981424,0.00267951908628028,9.9657313431596,3.91542678151919e-07,14.7531711197605,7.28108854099448,1,16,2554,Wednesday,1
2019-09-19T00:12:14Z,2019-09-19,,xrpusd,359,-1.18777617346407,0.304898552193063,0.309256667321663,5,4.77777777777778,23.8888888888889,0.0555555555555556,0.000993225258136594,1.08238353832075e-06,1.06006753191863e-05,1.97299282921161e-06,3.42321337458684,0.260914015163933,-0.0141924651717995,-9.52805035538609,6.45161290322581e-07,14.2537651663803,7.14222047535093,-1,0,1550,Thursday,1
2019-09-19T03:03:30Z,2019-09-19,,xrpusd,6164,-1.22312128597538,0.294310105778429,0.29764720234238,5,4.77777777777778,23.8888888888889,0.0555555555555556,0.000993225258136594,1.08238353832075e-06,1.06006753191863e-05,1.97299282921161e-06,3.42321337458684,0.260914015163933,-0.011274907396378,-7.56936051098892,6.45161290322581e-07,14.2537651663803,7.14222047535093,-1,3,1550,Thursday,1
2019-09-19T11:54:32Z,2019-09-19,,xrpusd,18968,-1.25567909625948,0.284882320001839,0.288074919139128,5,4.77777777777778,23.8888888888889,0.0555555555555556,0.000993225258136594,1.08238353832075e-06,1.06006753191863e-05,1.97299282921161e-06,3.42321337458684,0.260914015163933,-0.0111443994835647,-7.48174458591818,6.45161290322581e-07,14.2537651663803,7.14222047535093,-1,11,1550,Thursday,1
2019-09-19T16:26:14Z,2019-09-19,,ethusd,37007,5.38283339713406,217.638057684041,215.775402479532,5,5.40236944015004,27.0118472007502,0.0526315789473684,0.000599875586275813,2.02440417079056e-07,4.13183103654065e-06,7.19701438095184e-07,3.48529539625073,0.256907583675564,0.00859533375591504,9.82841776385301,5.12295081967213e-07,14.4843647896998,7.20643855544792,1,16,1952,Thursday,1
2019-09-20T00:59:15Z,2019-09-20,,xrpusd,1312,-1.24114021565441,0.289054445565157,0.293149558152796,7,3.74783888344954,26.2348721841468,0.0555555555555556,0.000812383388048356,2.56050100810302e-07,5.23925970886075e-06,1.31993353848875e-06,3.35678330869869,0.265341130867522,-0.014067852842049,-11.8982560199263,8.22368421052632e-07,14.0110769303547,7.07449830607084,-1,0,1216,Friday,1
2019-09-20T17:02:21Z,2019-09-20,,ethusd,34091,5.36140047852959,213.023071880163,214.880342611633,5,5.00221557560447,25.0110778780223,0.0526315789473684,0.000525560112480334,5.72654810189814e-08,2.67416239176554e-06,5.5242686366674e-07,3.46462481756877,0.258227883983467,-0.00868084867646157,-11.8727001432035,5.53403431101273e-07,14.40717829291,7.18495998231946,-1,17,1807,Friday,1
2019-09-20T17:02:26Z,2019-09-20,,xrpusd,23218,-1.25565775171346,0.284888400750526,0.28737581523916,7,3.74783888344954,26.2348721841468,0.0555555555555556,0.000812383388048356,2.56050100810302e-07,5.23925970886075e-06,1.31993353848875e-06,3.35678330869869,0.265341130867522,-0.00869329265852148,-7.35258058700084,8.22368421052632e-07,14.0110769303547,7.07449830607084,-1,17,1216,Friday,1
