t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,Xihat,sign_level,betastar,Jump_indicator
2019-04-17T11:30:36Z,2019-04-17,okex,btcusd,41437,8.5570002639274,5203.04996276071,5203.12498876891,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-1.4419516979558e-05,-0.0343437419941733,-0.885571072957834,0.1,2.25036732731245,0
2019-04-17T11:31:25Z,2019-04-17,okex,btcusd,41486,8.55658215258563,5200.87496328712,5203.04996276071,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000418111341774718,-0.995838353469499,-0.636923920404684,0.1,2.25036732731245,0
2019-04-17T11:32:14Z,2019-04-17,okex,btcusd,41535,8.55626965114381,5199.24993628722,5200.87496328712,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000312501441820601,-0.744301553644888,-0.701972552287034,0.1,2.25036732731245,0
2019-04-17T11:33:03Z,2019-04-17,okex,btcusd,41584,8.55582238161558,5196.92499019863,5199.24993628722,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000447269528224936,-1.0652859801746,-0.618964428561768,0.1,2.25036732731245,0
2019-04-17T11:33:52Z,2019-04-17,okex,btcusd,41633,8.55582237772748,5196.92496999245,5196.92499019863,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-3.88810228457714e-09,-9.26050310130195e-06,-0.894450135778628,0.1,2.25036732731245,0
2019-04-17T11:34:41Z,2019-04-17,okex,btcusd,41682,8.55597149866016,5197.69999807607,5196.92496999245,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000149120932681157,0.355169375312121,-0.802604013924435,0.1,2.25036732731245,0
2019-04-17T11:35:30Z,2019-04-17,okex,btcusd,41731,8.55661576100983,5201.04975943643,5197.69999807607,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000644262349673852,1.53447441721705,-0.497630031583236,0.1,2.25036732731245,0
2019-04-17T11:36:19Z,2019-04-17,okex,btcusd,41780,8.55807116793259,5208.62491439122,5201.04975943643,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00145540692275148,3.46642123466209,0.00198075074319036,0.1,2.25036732731245,0
2019-04-17T11:37:08Z,2019-04-17,okex,btcusd,41829,8.55807597473549,5208.64995128476,5208.62491439122,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.80680290415592e-06,0.0114486219608608,-0.891491861629661,0.1,2.25036732731245,0
2019-04-17T11:37:57Z,2019-04-17,okex,btcusd,41878,8.55848866249749,5210.79994098288,5208.64995128476,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000412687761997432,0.982920720734644,-0.640264482649043,0.1,2.25036732731245,0
2019-04-17T11:38:46Z,2019-04-17,okex,btcusd,41927,8.55937585774332,5215.42498927456,5210.79994098288,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000887195245830696,2.11308081015905,-0.347999622491995,0.1,2.25036732731245,0
2019-04-17T11:39:34Z,2019-04-17,okex,btcusd,41975,8.55919360667095,5214.47455908849,5215.42498927456,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.0001822510723688,-0.434077217459424,-0.782198064655583,0.1,2.25036732731245,0
2019-04-17T11:40:23Z,2019-04-17,okex,btcusd,42024,8.55845028583183,5210.59997169282,5214.47455908849,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000743320839124095,-1.77040736898198,-0.436616630208271,0.1,2.25036732731245,0
2019-04-17T11:41:12Z,2019-04-17,okex,btcusd,42073,8.55941893815632,5215.64967677686,5210.59997169282,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000968652324495167,2.30709153168444,-0.29782751242884,0.1,2.25036732731245,0
2019-04-17T11:42:01Z,2019-04-17,okex,btcusd,42122,8.56000836674334,5218.72483600056,5215.64967677686,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000589428587016272,1.40387388462283,-0.531403960385239,0.1,2.25036732731245,0
2019-04-17T11:42:50Z,2019-04-17,okex,btcusd,42171,8.55963456790049,5216.77444724495,5218.72483600056,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000373798842849382,-0.890296882672224,-0.66421745473843,0.1,2.25036732731245,0
2019-04-17T11:43:39Z,2019-04-17,okex,btcusd,42220,8.55940938313081,5215.59984134924,5216.77444724495,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000225184769675479,-0.536334722010158,-0.755753779861602,0.1,2.25036732731245,0
2019-04-17T11:44:28Z,2019-04-17,okex,btcusd,42269,8.55976402670225,5217.44984833131,5215.59984134924,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000354643571435886,0.844673738694095,-0.676015820226176,0.1,2.25036732731245,0
2019-04-17T11:45:17Z,2019-04-17,okex,btcusd,42318,8.56072177164767,5222.44922823481,5217.44984833131,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000957744945422334,2.28111283813728,-0.304545728111443,0.1,2.25036732731245,0
2019-04-17T11:46:06Z,2019-04-17,okex,btcusd,42367,8.55980715517429,5217.67487382372,5222.44922823481,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000914616473375318,-2.17839142807302,-0.331109981112851,0.1,2.25036732731245,0
2019-04-17T11:46:55Z,2019-04-17,okex,btcusd,42416,8.55944295906265,5215.77496291393,5217.67487382372,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000364196111643622,-0.86742553937844,-0.670132094630524,0.1,2.25036732731245,0
2019-04-17T11:47:44Z,2019-04-17,okex,btcusd,42465,8.55880046919871,5212.42495665546,5215.77496291393,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000642489863937001,-1.53025279225409,-0.498721764197917,0.1,2.25036732731245,0
2019-04-17T11:48:33Z,2019-04-17,okex,btcusd,42514,8.55873332135035,5212.0749652856,5212.42495665546,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-6.71478483589283e-05,-0.159929655256288,-0.85309394894619,0.1,2.25036732731245,0
2019-04-17T11:49:22Z,2019-04-17,okex,btcusd,42563,8.5588628258056,5212.74999592346,5212.0749652856,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000129504455243179,0.308447752048351,-0.814686451463395,0.1,2.25036732731245,0
2019-04-17T11:50:10Z,2019-04-17,okex,btcusd,42611,8.55886762100258,5212.77499214644,5212.74999592346,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.79519698259878e-06,0.0114209795109696,-0.891499010100774,0.1,2.25036732731245,0
2019-04-17T11:50:59Z,2019-04-17,okex,btcusd,42660,8.55802311455373,5208.37462837847,5212.77499214644,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000844506448853366,-2.0114065979431,-0.37429306506968,0.1,2.25036732731245,0
2019-04-17T11:51:48Z,2019-04-17,okex,btcusd,42709,8.55812877355352,5208.92496910598,5208.37462837847,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000105658999796532,0.25165374356983,-0.829373656489532,0.1,2.25036732731245,0
2019-04-17T11:52:37Z,2019-04-17,okex,btcusd,42758,8.55820556704115,5209.32499598069,5208.92496910598,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,7.67934876293452e-05,0.182903195003957,-0.8471528805573,0.1,2.25036732731245,0
2019-04-17T11:53:26Z,2019-04-17,okex,btcusd,42807,8.55816237261602,5209.09998704178,5209.32499598069,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.31944251300109e-05,-0.102878494082345,-0.867847654901947,0.1,2.25036732731245,0
2019-04-17T11:54:15Z,2019-04-17,okex,btcusd,42856,8.55775914975108,5206.99998223468,5209.09998704178,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000403222864939323,-0.960377664470975,-0.646094225928837,0.1,2.25036732731245,0
2019-04-17T11:55:04Z,2019-04-17,okex,btcusd,42905,8.55785036946309,5207.47498493794,5206.99998223468,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,9.12197120044311e-05,0.217262912364142,-0.838267291618812,0.1,2.25036732731245,0
2019-04-17T11:55:53Z,2019-04-17,okex,btcusd,42954,8.55864218481881,5211.59997649585,5207.47498493794,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00079181535572026,1.88590937702233,-0.406747252813283,0.1,2.25036732731245,0
2019-04-17T11:56:42Z,2019-04-17,okex,btcusd,43003,8.55876690143972,5212.24999016739,5211.59997649585,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000124716620915066,0.297044308569027,-0.81763543704958,0.1,2.25036732731245,0
2019-04-17T11:57:31Z,2019-04-17,okex,btcusd,43052,8.55910736605602,5214.02487898662,5212.24999016739,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000340464616298775,0.810902955826245,-0.684749107859164,0.1,2.25036732731245,0
2019-04-17T11:58:20Z,2019-04-17,okex,btcusd,43101,8.5595483907096,5216.32489964823,5214.02487898662,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000441024653573763,1.05041222510293,-0.622810853494583,0.1,2.25036732731245,0
2019-04-17T11:59:09Z,2019-04-17,okex,btcusd,43150,8.55970655471955,5217.14999976041,5216.32489964823,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000158164009949502,0.376707760611552,-0.79703408341065,0.1,2.25036732731245,0
2019-04-17T11:59:58Z,2019-04-17,okex,btcusd,43199,8.55953882255355,5216.27498927639,5217.14999976041,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000167732165992973,-0.399496754374853,-0.791140739505059,0.1,2.25036732731245,0
2019-04-17T12:00:46Z,2019-04-17,okex,btcusd,43247,8.55996049210653,5218.47499742496,5216.27498927639,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000421669552977733,1.00431313717344,-0.634732300387952,0.1,2.25036732731245,0
2019-04-17T12:01:35Z,2019-04-17,okex,btcusd,43296,8.56038673637827,5220.69981662436,5218.47499742496,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000426244271739762,1.01520899180448,-0.631914579730648,0.1,2.25036732731245,0
2019-04-17T12:02:24Z,2019-04-17,okex,btcusd,43345,8.56076020494919,5222.64994805781,5220.69981662436,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000373468570920466,0.889510256190165,-0.664420880147739,0.1,2.25036732731245,0
2019-04-17T12:03:13Z,2019-04-17,okex,btcusd,43394,8.56076494008861,5222.674678092,5222.64994805781,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.73513941834369e-06,0.0112779371681159,-0.891536001541829,0.1,2.25036732731245,0
2019-04-17T12:04:02Z,2019-04-17,okex,btcusd,43443,8.55942849533124,5215.69952389135,5222.674678092,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00133644475736716,-3.1830826234715,-0.0712919832275227,0.1,2.25036732731245,0
2019-04-17T12:04:51Z,2019-04-17,okex,btcusd,43492,8.55874290475096,5212.12491492731,5215.69952389135,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000685590580284057,-1.63290809506942,-0.472174606850517,0.1,2.25036732731245,0
2019-04-17T12:05:40Z,2019-04-17,okex,btcusd,43541,8.55809517273986,5208.74994792914,5212.12491492731,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000647732011099578,-1.54273829713627,-0.495492952304338,0.1,2.25036732731245,0
2019-04-17T12:06:29Z,2019-04-17,okex,btcusd,43590,8.55799918576241,5208.24999975999,5208.74994792914,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-9.59869774490585e-05,-0.228617365823307,-0.835330975088565,0.1,2.25036732731245,0
2019-04-17T12:07:18Z,2019-04-17,okex,btcusd,43639,8.55761027083484,5206.22482742397,5208.24999975999,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000388914927571093,-0.926299677660467,-0.654906957985832,0.1,2.25036732731245,0
2019-04-17T12:08:07Z,2019-04-17,okex,btcusd,43688,8.55757668312397,5206.04996518639,5206.22482742397,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-3.35877108650351e-05,-0.0799976641214104,-0.873764748092006,0.1,2.25036732731245,0
2019-04-17T12:08:56Z,2019-04-17,okex,btcusd,43737,8.55781676533064,5207.29999519904,5206.04996518639,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000240082206669712,0.571816751902677,-0.746577955479141,0.1,2.25036732731245,0
2019-04-17T12:09:45Z,2019-04-17,okex,btcusd,43786,8.55743741847316,5205.32499693827,5207.29999519904,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000379346857483753,-0.903510888623524,-0.660800248948198,0.1,2.25036732731245,0
2019-04-17T12:10:34Z,2019-04-17,okex,btcusd,43835,8.5570483161779,5203.29998702793,5205.32499693827,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000389102295260457,-0.926745941400833,-0.654791552026189,0.1,2.25036732731245,0
2019-04-17T12:11:22Z,2019-04-17,okex,btcusd,43883,8.55686572061814,5202.34997429088,5203.29998702793,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000182595559762078,-0.434897701680342,-0.781985883471402,0.1,2.25036732731245,0
2019-04-17T12:12:11Z,2019-04-17,okex,btcusd,43932,8.55530253327708,5194.22407946998,5202.34997429088,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00156318734105199,-3.72312767520266,0.0683662766948416,0.1,2.25036732731245,0
2019-04-17T12:13:00Z,2019-04-17,okex,btcusd,43981,8.55483091177062,5191.77494926132,5194.22407946998,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000471621506468622,-1.12328640134229,-0.603965239384724,0.1,2.25036732731245,0
2019-04-17T12:13:49Z,2019-04-17,okex,btcusd,44030,8.55306183709646,5182.5984310509,5191.77494926132,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.0017690746741561,-4.21350065080374,0.195179097710171,0.1,2.25036732731245,0
