t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator
2019-04-22T14:12:10Z,2019-04-22,,etcusd,13998,1.76798740066955,5.85904956797602,5.85734976759968,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000290157468960217,0.444057456800765,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:14:26Z,2019-04-22,,etcusd,14024,1.76823492054161,5.86049997867076,5.85904956797602,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000247519872051738,0.378804809970325,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:16:03Z,2019-04-22,,etcusd,14049,1.76857610103932,5.86249980810234,5.86049997867076,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000341180497714699,0.522143182004324,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:17:55Z,2019-04-22,,etcusd,14075,1.76893425009238,5.86459983289568,5.86249980810234,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000358149053059975,0.54811188637443,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:19:52Z,2019-04-22,,etcusd,14101,1.76891719426867,5.86449980816779,5.86459983289568,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-1.70558237124752e-05,-0.0261022600195149,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:22:23Z,2019-04-22,,etcusd,14127,1.76874666219707,5.86349980813507,5.86449980816779,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000170532071599006,-0.260982556432497,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:23:59Z,2019-04-22,,etcusd,14153,1.7684055398915,5.8614999786744,5.86349980813507,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000341122305573371,-0.522054124657717,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:25:03Z,2019-04-22,,etcusd,14178,1.76875948102414,5.86357497180688,5.8614999786744,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.0003539411326412,0.541672078203105,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:27:54Z,2019-04-22,,etcusd,14204,1.76963267256867,5.86869723192465,5.86357497180688,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000873191544533247,1.33633374303568,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:28:25Z,2019-04-22,,etcusd,14230,1.77486756923406,5.89949980930587,5.86869723192465,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.00523489666538723,8.01149426956637,0.01,4.60014922677658,4.52638142185435,1
2019-04-22T14:29:13Z,2019-04-22,,etcusd,14256,1.77410453398933,5.895,5.89949980930587,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000763035244723875,-1.16775036477827,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:29:52Z,2019-04-22,,etcusd,14281,1.77257664981128,5.886,5.895,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.00152788417805305,-2.33827640151282,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:30:36Z,2019-04-22,,etcusd,14307,1.77130162370842,5.87849997873607,5.886,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.00127502610285957,-1.95130199687549,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:31:47Z,2019-04-22,,etcusd,14333,1.77121655352532,5.87799991493705,5.87849997873607,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-8.50701831058842e-05,-0.130191544939185,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:33:21Z,2019-04-22,,etcusd,14359,1.77045070465841,5.87349997871797,5.87799991493705,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000765848866910446,-1.17205633669429,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:36:12Z,2019-04-22,,etcusd,14385,1.7702804339263,5.87249997871435,5.87349997871797,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000170270732106737,-0.260582602053537,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:38:00Z,2019-04-22,,etcusd,14410,1.77080391053129,5.87557489982044,5.87249997871435,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000523476604993522,0.80112943754687,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:39:48Z,2019-04-22,,etcusd,14436,1.77113149781362,5.87749997873245,5.87557489982044,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000327587282327402,0.501340103330323,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:42:18Z,2019-04-22,,etcusd,14462,1.77181182780481,5.88149997874692,5.87749997873245,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000680329991191497,1.04117811185899,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:43:31Z,2019-04-22,,etcusd,14488,1.77223644169128,5.88399787559445,5.88149997874692,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000424613886464975,0.649829774231239,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:45:13Z,2019-04-22,,etcusd,14513,1.77236421470922,5.88474973979353,5.88399787559445,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000127773017940758,0.195544031997021,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:46:11Z,2019-04-22,,etcusd,14539,1.77181165435448,5.8814989585989,5.88474973979353,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000552560354734055,-0.845639254889472,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:47:40Z,2019-04-22,,etcusd,14565,1.77335769347288,5.8905990187756,5.8814989585989,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.00154603911839502,2.36606075138847,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:49:03Z,2019-04-22,,etcusd,14591,1.77320081130545,5.88967496132002,5.8905990187756,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000156882167431593,-0.240092721158306,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:50:29Z,2019-04-22,,etcusd,14617,1.7735954409895,5.89199966055668,5.88967496132002,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000394629684052905,0.603941902673024,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:52:25Z,2019-04-22,,etcusd,14642,1.77317110081296,5.88949997877579,5.89199966055668,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000424340176534477,-0.649410888113733,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:54:36Z,2019-04-22,,etcusd,14668,1.77215181931075,5.88349997875414,5.88949997877579,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.00101928150220965,-1.55991004904077,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:55:13Z,2019-04-22,,etcusd,14694,1.77215181931075,5.88349997875414,5.88349997875414,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0,0,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:56:55Z,2019-04-22,,etcusd,14720,1.77143770590291,5.87929999234603,5.88349997875414,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000714113407848105,-1.09288030700266,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:58:02Z,2019-04-22,,etcusd,14745,1.77189682568007,5.8819999149949,5.87929999234603,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000459119777162176,0.702637644807698,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T14:59:53Z,2019-04-22,,etcusd,14771,1.77249169526176,5.88549997876136,5.8819999149949,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000594869581691748,0.910389363819515,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:01:54Z,2019-04-22,,etcusd,14797,1.77291636700428,5.88799991508152,5.88549997876136,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000424671742518257,0.64991831722816,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:03:46Z,2019-04-22,,etcusd,14823,1.77221129911743,5.88384993860313,5.88799991508152,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.000705067886848099,-1.07903702712744,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:06:15Z,2019-04-22,,etcusd,14849,1.77257664981128,5.886,5.88384993860313,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000365350693850353,0.559133289013582,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:08:06Z,2019-04-22,,etcusd,14874,1.77257663537918,5.88599991505267,5.886,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-1.44320990713709e-08,-2.20869076122535e-05,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:09:54Z,2019-04-22,,etcusd,14900,1.77368035222808,5.89249997878659,5.88599991505267,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.0011037168488981,1.68913003930649,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:12:03Z,2019-04-22,,etcusd,14926,1.77405024703636,5.89467998709854,5.89249997878659,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000369894808275983,0.566087609033288,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:13:05Z,2019-04-22,,etcusd,14952,1.77211002712378,5.88325409956089,5.89467998709854,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.00194021991258042,-2.96931567228687,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:14:08Z,2019-04-22,,etcusd,14977,1.77265139787646,5.88643998355543,5.88325409956089,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000541370752688897,0.828514669937061,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:15:56Z,2019-04-22,,etcusd,15003,1.77359549860038,5.892,5.88643998355543,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000944100723919261,1.44485326512422,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:17:07Z,2019-04-22,,etcusd,15029,1.77385001629486,5.89349980911173,5.892,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,0.000254517694475265,0.389514288653297,0.01,4.60014922677658,4.52638142185435,0
2019-04-22T15:17:55Z,2019-04-22,,etcusd,15055,1.77215153042335,5.88349827908533,5.89349980911173,9,2.86421083436672,25.7778975093005,0.0555555555555556,0.000781955575600431,3.32366356436901e-07,3.41777603114999e-06,1.2229090446525e-06,3.28200949852071,0.270506860101492,-0.00169848587151256,-2.59936550735252,0.01,4.60014922677658,4.52638142185435,0
