s,date,open,high,low,close,log_ret,diff_date
btcusd,2021-01-17,35994.98,36928,33833.55,35820,-0.0048730876558195,1
btcusd,2021-01-18,35824.99,37555,34736.46,36631.27,0.0223958505918018,1
btcusd,2021-01-19,36622.46,37874.71,35829.79,35891.49,-0.0204020271840597,1
btcusd,2021-01-20,35901.94,36440.1,33303,35468.23,-0.0118628538249534,1
btcusd,2021-01-21,35498.85,35628.24,30011,30850.13,-0.139496401934425,1
btcusd,2021-01-22,30851.99,33867,28732,32984.93,0.0669098262149054,1
btcusd,2021-01-23,32989.1,33554,31312.27305874,32078,-0.0278803535806492,1
btcusd,2021-01-24,32078,33174,30900,32259.9,0.005654535963061,1
btcusd,2021-01-25,32259.45,34918,31906.83051181,32254.2,-0.000176705557849651,1
btcusd,2021-01-26,32260.52,32971,30808.3,32467.77,0.00659963765544887,1
btcusd,2021-01-27,32464.01,32596,29150.49,30366.15,-0.0669194037928207,1
btcusd,2021-01-28,30362.19,34000,29834.2,33365.32,0.0941885360152076,1
btcusd,2021-01-29,33368.18,38710.69632264,31915.4,34252.2,0.0262337590237553,1
btcusd,2021-01-30,34247.1,34936.79,32825,34262.88,0.000311756188170614,1
btcusd,2021-01-31,34262.89,34407.005674,32170.2,33092.98,-0.0347413771124044,1
btcusd,2021-02-01,33089.97,34736.1,32292.3,33526.37,0.013011118061135,1
btcusd,2021-02-02,33517.09,36053.96796779,33418,35577,0.0593670682918781,1
btcusd,2021-02-03,35472.71,37732.87,35362.38,37620.26,0.0558433734156717,1
btcusd,2021-02-04,37620.26,38769,36154.44,36936.66,-0.0183381812754569,1
btcusd,2021-02-05,36976.59,38366,36551.60000001,38290.24,0.0359904796336565,1
btcusd,2021-02-06,38289.32,41025.48,38205,39186.94,0.023148494595261,1
btcusd,2021-02-07,39181.01,39737.83,37346.2,38871.42,-0.00808425179320378,1
btcusd,2021-02-08,38795.69,46794.45,37947,46444,0.177988009538063,1
etcusd,2019-04-12,6.237,6.5353,5.807,6.305,,0
etcusd,2019-04-13,6.305,6.4618,6.12319875,6.29,-0.00238189870453372,1
etcusd,2019-04-14,6.29103,6.5152,6.13847098,6.415,0.0196779273552507,1
etcusd,2019-04-15,6.4179,6.58,5.908,6.159,-0.0407245713626936,1
etcusd,2019-04-16,6.16,6.357,6,6.235,0.0122641524270937,1
etcusd,2019-04-17,6.235,6.3823,6.096,6.18436,-0.00815505479355563,1
etcusd,2019-04-18,6.1869,6.45,6.15493922,6.325,0.0224865102751397,1
etcusd,2019-04-19,6.32276,6.4001,6.17800081,6.254,-0.0112887755779345,1
etcusd,2019-04-20,6.25335,6.3746,6.1388,6.21366925,-0.00646967606650911,1
etcusd,2019-04-21,6.213,6.274,5.658,5.8823,-0.0548037410777653,1
etcusd,2019-04-22,5.8786,6.0164,5.772,5.896,0.00232631299566037,1
etcusd,2019-04-23,5.88907,6.1576,5.83,5.8715,-0.00416401706403663,1
etcusd,2019-04-24,5.87,5.9441,5.15,5.551,-0.0561320461149745,1
etcusd,2019-04-25,5.551,5.7491,5.2504,5.436,-0.020934595419127,1
etcusd,2019-04-26,5.42725,5.6295,5.3039,5.48771,0.00946755017287149,1
etcusd,2019-04-27,5.485,5.73,5.454,5.54098,0.0096603339601529,1
etcusd,2019-04-28,5.54412,5.898,5.4792,5.628,0.0155827588302209,1
etcusd,2019-04-29,5.8138,5.95,5.4587,5.594,-0.00605954447237459,1
etcusd,2019-04-30,5.5836,6.2115,5.57432,5.886,0.0508820550315131,1
etcusd,2019-05-01,5.885,6.2568,5.72471859,5.812,-0.0126519041032446,1
etcusd,2019-05-02,5.8087,6.128,5.74,5.781,-0.00534806760769749,1
etcusd,2019-05-03,5.7801,6.4799,5.74272313,6.056,0.0464728380348087,1
etcusd,2019-05-04,6.06,6.44,5.646,5.828,-0.0383756278021892,1
etcusd,2019-05-05,5.8316,6.1446,5.6501,5.721,-0.0185302730465668,1
etcusd,2019-05-06,5.723,6.0717,5.4874,5.69,-0.00543336714815207,1
etcusd,2019-05-07,5.691,6.2,5.61,5.673,-0.0029921697938095,1
etcusd,2019-05-08,5.6559,5.9811,5.584,5.70864,0.00626273832047759,1
etcusd,2019-05-09,5.707,5.9907,5.5,5.581,-0.0226128448586112,1
etcusd,2019-05-10,5.582,5.7699,5.498,5.63638,0.00987404366201656,1
etcusd,2019-05-11,5.632,6.378,5.5734,6.047,0.0703202658227626,1
etcusd,2019-05-12,6.0263,6.22999904,5.6981,5.833,-0.0360308335195752,1
etcusd,2019-05-13,5.82384,6.27919998,5.782,6.066,0.0391679614948888,1
etcusd,2019-05-14,6.067,6.707,6.0317,6.5399,0.0752224655659392,1
etcusd,2019-05-15,6.5428,7.683,6.4618,7.63,0.154165970464037,1
etcusd,2019-05-16,7.628,8.52,6.903,7.657,0.00353241683462077,1
etcusd,2019-05-17,7.658,7.81362504,6.81513,7.259,-0.0533781838282827,1
etcusd,2019-05-18,7.267,7.4627,7.044,7.157,-0.0141511795462432,1
etcusd,2019-05-19,7.15144,7.9139,7.1313,7.775,0.0828225593088375,1
etcusd,2019-05-20,7.75609,7.7853,7.1021,7.365,-0.0541744081507043,1
etcusd,2019-05-21,7.369,7.6354,7.197,7.384,0.00257644728595745,1
etcusd,2019-05-22,7.3779,7.5058,6.7574,6.9025,-0.0674318323783787,1
etcusd,2019-05-23,6.9007,7.1201,6.655,7.049,0.0210020979695663,1
etcusd,2019-05-24,7.0484,7.4352,6.94,7.291,0.0337549480325546,1
etcusd,2019-05-25,7.2855,7.3983,7.145,7.279,-0.00164722068817247,1
etcusd,2019-05-26,7.27603,7.8235,7.0766,7.7065,0.0570706384685166,1
etcusd,2019-05-27,7.623,8.3679,7.52503715,8.1316,0.0536935775601346,1
etcusd,2019-05-28,8.136,8.5,7.94,8.233,0.012392762151517,1
etcusd,2019-05-29,8.2389,8.4801,7.6461,8.185,-0.0058472574931908,1
etcusd,2019-05-30,8.19311,8.9,7.76,8.087,-0.0120453767094132,1
etcusd,2019-05-31,8.087,8.75,7.87,8.6614,0.0686185382121857,1
etcusd,2019-06-01,8.6613,8.9,8.4041,8.56799,-0.0108432063146242,1
etcusd,2019-06-02,8.568,9.65,8.538,9.532,0.106621393225249,1
etcusd,2019-06-03,9.5345,9.88,9,9.36,-0.018209268746995,1
etcusd,2019-06-04,9.351,9.35527,7.5,8.26869,-0.123969197870526,1
etcusd,2019-06-05,8.261,8.4,7.753,8.0964,-0.0210565741797315,1
etcusd,2019-06-06,8.1,8.1837,7.304,7.936,-0.0200101484566712,1
etcusd,2019-06-07,7.942,8.3811,7.76,8.2067,0.0335415238358014,1
etcusd,2019-06-08,8.201,8.82,8.006,8.406,0.0239948427645521,1
etcusd,2019-06-09,8.39579,8.5264,7.8332,8.12396,-0.034128016559823,1
etcusd,2019-06-10,8.1082,8.4237,7.88066582,8.293,0.0205940654459644,1
etcusd,2019-06-11,8.293,8.3699,7.998,8.2712,-0.00263218417872029,1
etcusd,2019-06-12,8.238,8.8279,8.086,8.6203,0.0413402855638754,1
etcusd,2019-06-13,8.6186,8.75,8.4413,8.54,-0.0093588790537433,1
etcusd,2019-06-14,8.535,8.5971,8.1,8.54505,0.000591160125029652,1
etcusd,2019-06-15,8.5392,8.7354,8.3656,8.576,0.00361543640293804,1
etcusd,2019-06-16,8.58524,8.9671,8.468,8.691,0.013320403126877,1
etcusd,2019-06-17,8.68383,8.9068,8.619,8.766,0.00859259454129427,1
etcusd,2019-06-18,8.7657,8.8273,8.3201,8.4395,-0.037957536849772,1
etcusd,2019-06-19,8.4439,8.7058,8.41366,8.52078,0.00958482079977247,1
etcusd,2019-06-20,8.5162,8.6097,8.35000001,8.49,-0.00361888562336205,1
etcusd,2019-06-21,8.48743,8.835,8.456,8.71548,0.0262117545846888,1
etcusd,2019-06-22,8.72,9.3248,8.6,9.1712,0.0509673843037162,1
etcusd,2019-06-23,9.181,9.7047,9.085,9.2979,0.0137204289978211,1
etcusd,2019-06-24,9.2979,9.439,8.8499,9.3112,0.00142940843614749,1
etcusd,2019-06-25,9.3124,9.3562,9.0202,9.2572,-0.00581634952225959,1
etcusd,2019-06-26,9.257,9.73,8.5774,9.0856,-0.0187108845280705,1
etcusd,2019-06-27,9.103,9.212,7.1,7.773,-0.156034552347217,1
etcusd,2019-06-28,7.7838,8.1176,7.5477,8.04881,0.03486806416808,1
etcusd,2019-06-29,8.0232,8.35496,7.5634,8.273,0.0274729457918833,1
etcusd,2019-06-30,8.268,8.6803,7.7,7.774,-0.0622123677780143,1
etcusd,2019-07-01,7.7772,8.04569,7.301,7.7914,0.00223572889200412,1
etcusd,2019-07-02,7.79431,7.9071,7.3159,7.708,-0.0107618107699157,1
etcusd,2019-07-03,7.7291,7.93315,7.61875,7.8494,0.0181783452000182,1
etcusd,2019-07-04,7.841,8.2187,7.682,7.747,-0.0131314241023727,1
etcusd,2019-07-05,7.7393,7.934,7.60478683,7.849,0.0130804634949112,1
etcusd,2019-07-06,7.841,8.0232,7.731,7.83579,-0.00168443480893491,1
etcusd,2019-07-07,7.839,8.0127,7.75000011,7.953,0.0148475156392565,1
etcusd,2019-07-08,7.957,8.0461,7.84303,8.00767,0.00685061639760686,1
etcusd,2019-07-09,7.9985,8.1293,7.6342,7.8812,-0.0159196558329293,1
etcusd,2019-07-10,7.886,7.9464,6.874,7.2765,-0.0798301991684318,1
etcusd,2019-07-11,7.277,7.277,6.1181,6.63375,-0.0924797222112763,1
etcusd,2019-07-12,6.623,6.8513,6.5015,6.761,0.0190005529485731,1
etcusd,2019-07-13,6.77427,6.8006,6.3641,6.6,-0.0241011590761611,1
etcusd,2019-07-14,6.62965,6.65762,5.521,5.642,-0.156831036452575,1
etcusd,2019-07-15,5.638,5.86683198,5.1015,5.76151,0.0209609805497379,1
etcusd,2019-07-16,5.7651,6.0877,5.0247,5.3295,-0.077942167982488,1
etcusd,2019-07-17,5.3179,5.95875,5.2191,5.6974,0.0667525052789166,1
etcusd,2019-07-18,5.6976,6.0951,5.3982,6.0207,0.055193601204639,1
etcusd,2019-07-19,6.03174,6.03922,5.6386,5.83757,-0.0308889172728015,1
etcusd,2019-07-20,5.8603,6.3279,5.8299,6.14662,0.0515877228828193,1
etcusd,2019-07-21,6.14569,6.3021,6.0233,6.26244,0.0186675482861354,1
etcusd,2019-07-22,6.25069,6.5,6.197,6.37692,0.0181153366437857,1
etcusd,2019-07-23,6.3677,6.37432,5.9373,6.02854,-0.0561803634676277,1
etcusd,2019-07-24,6.0334,6.2465,5.7628,6.1022,0.0121445031934013,1
etcusd,2019-07-25,6.0925,6.2738,5.9614,6.0069,-0.0157405534117464,1
etcusd,2019-07-26,6.0052,6.2522,5.88222,6.20001,0.0316420964683944,1
etcusd,2019-07-27,6.1963,6.3401,5.71508438,5.94132,-0.0426195740438958,1
etcusd,2019-07-28,5.9409,6.0226,5.54,5.9072,-0.00575938502273394,1
etcusd,2019-07-29,5.9095,6.11951,5.834,5.9339,0.00450972380119502,1
etcusd,2019-07-30,5.9301,5.9938,5.8079,5.94414,0.00172419061340377,1
etcusd,2019-07-31,5.93288,6.1,5.7716254,6.04832,0.0173746872295146,1
etcusd,2019-08-01,6.04897,6.0738,5.8142,5.95017,-0.0163607569525001,1
etcusd,2019-08-02,5.9579,6.0143,5.7852,5.87857,-0.0121062555235841,1
etcusd,2019-08-03,5.87477,5.9592,5.819,5.87651,-0.000350486771861687,1
etcusd,2019-08-04,5.86877,6.1713,5.82062481,6.0954,0.0365713400609087,1
etcusd,2019-08-05,6.10618,6.3897,6.0947,6.1849,0.0145764492215811,1
etcusd,2019-08-06,6.1667,6.2675,5.7936,5.85853,-0.0542121186873353,1
etcusd,2019-08-07,5.85504,6.03102,5.8256,5.91468,0.00953867734283545,1
etcusd,2019-08-08,5.9043,6.1961,5.85000331,6.0026,0.0147553124791155,1
etcusd,2019-08-09,6.00661,6.0437,5.7243275,5.8185,-0.0311502121336196,1
etcusd,2019-08-10,5.82,5.9013,5.5441,5.66171,-0.0273165298386599,1
etcusd,2019-08-11,5.652,5.88145219,5.652,5.8311,0.0294796950826594,1
etcusd,2019-08-12,5.8312,5.899,5.692498,5.7907,-0.00695247943250367,1
etcusd,2019-08-13,5.79428,5.9601,5.74,5.91243,0.0208037320470084,1
etcusd,2019-08-14,5.91651,6.1779,5.4201,5.6083,-0.052809271115884,1
etcusd,2019-08-15,5.6051,5.7823,5.29103,5.65665,0.00858420088911231,1
etcusd,2019-08-16,5.6468,5.65545,5.4376,5.51527,-0.0253112353016959,1
etcusd,2019-08-17,5.52934,5.55343,5.3942,5.4552,-0.0109513266717252,1
etcusd,2019-08-18,5.45955,5.7038,5.41940663,5.58359,0.0232626564713186,1
etcusd,2019-08-19,5.572,5.6708,5.4239,5.5436,-0.00718782948311428,1
etcusd,2019-08-20,5.5465,6.18999979,5.46706,6.0315,0.0843516268107911,1
etcusd,2019-08-21,6.0305,6.3912,5.851,6.14857,0.0192237984328798,1
etcusd,2019-08-22,6.1523,7.69,5.9862,7.22185,0.160891618313546,1
etcusd,2019-08-23,7.2173,7.5889,6.85,7.13584,-0.0119811792680487,1
etcusd,2019-08-24,7.1434,7.2342,6.73000056,6.85144,-0.0406711243423554,1
etcusd,2019-08-25,6.8536,7.436,6.8296,7.13,0.0398523852668816,1
etcusd,2019-08-26,7.1358,7.59,7.1032,7.3458,0.029817486899583,1
etcusd,2019-08-27,7.3381,7.3485,7.0894,7.20271,-0.0196713772314178,1
etcusd,2019-08-28,7.19409,7.2498,6.2231,6.4597,-0.108874467006695,1
etcusd,2019-08-29,6.4628,6.4718,5.68,5.93581,-0.0845793798211183,1
etcusd,2019-08-30,5.9395,6.499,5.7286,6.3003,0.059593754044799,1
etcusd,2019-08-31,6.3004,6.453,6.14000007,6.2604,-0.006353170477145,1
etcusd,2019-09-01,6.2583,6.3398,6.06,6.24326,-0.00274159897755896,1
etcusd,2019-09-02,6.2396,6.8941,6.18186,6.68922,0.0689947935578675,1
etcusd,2019-09-03,6.6841,7.0525,6.6037,6.7977,0.0160870442589658,1
etcusd,2019-09-04,6.7983,6.9061,6.6619,6.762,-0.00526561538779041,1
etcusd,2019-09-05,6.761,7.2167,6.6978,7.0538,0.0422477744185368,1
etcusd,2019-09-06,7.0368,7.08029,6.64000003,6.6563,-0.0580027040856563,1
etcusd,2019-09-07,6.6563,6.8246,6.2771,6.6361,-0.00303933308505106,1
etcusd,2019-09-08,6.63405,6.7998,6.53399,6.648,0.00179161601962328,1
etcusd,2019-09-09,6.65301,6.8006,6.35000048,6.60242,-0.00687980905989507,1
etcusd,2019-09-10,6.5879,6.7621,6.3818,6.5302,-0.010998677802573,1
etcusd,2019-09-11,6.5313,6.6015,6.1091,6.31905,-0.0328686902862598,1
etcusd,2019-09-12,6.3282,6.393,6.1942,6.1985,-0.0192615531083547,1
etcusd,2019-09-13,6.21682,6.272,6.1,6.15665,-0.00677452884927231,1
etcusd,2019-09-14,6.15083,6.3252,6.09916,6.241,0.0136076275051136,1
etcusd,2019-09-15,6.2442,6.3758,6.19640112,6.2496,0.00137703574831679,1
etcusd,2019-09-16,6.2526,6.3569,6.12510161,6.21565,-0.00544715652644232,1
etcusd,2019-09-17,6.2166,6.47699998,6.15,6.28832,0.0116236392434847,1
etcusd,2019-09-18,6.2843,6.5401,6.27079985,6.3742,0.0135646485565928,1
etcusd,2019-09-19,6.3706,6.3878,5.7515,6.2118,-0.0258078839558726,1
etcusd,2019-09-20,6.2078,6.2909,5.9473,6.1695,-0.00683291166153395,1
etcusd,2019-09-21,6.1692,6.2093,6.02842,6.12606,-0.00706599467453714,1
etcusd,2019-09-22,6.1246,6.1433,5.87052,5.99859,-0.0210273610706859,1
etcusd,2019-09-23,5.9887,6.1,5.801,5.8206,-0.0301210923980725,1
etcusd,2019-09-24,5.8194,5.87679,4.1432,4.6161,-0.231853156463851,1
etcusd,2019-09-25,4.62555,4.9814,4.49646,4.82016,0.0432569297830081,1
etcusd,2019-09-26,4.8232,4.8713,4.47114,4.67192,-0.0312370004406636,1
etcusd,2019-09-27,4.726,4.7636,4.48497,4.66501,-0.00148014417191768,1
etcusd,2019-09-28,4.66099,5.33835,4.59329792,4.66818,0.000679296172455154,1
etcusd,2019-09-29,4.66593,4.7046,4.43976,4.5684,-0.0216062398978723,1
etcusd,2019-09-30,4.5685,4.7873,4.40668,4.70633,0.0297453768992549,1
etcusd,2019-10-01,4.71014,4.8716,4.5573,4.60901,-0.0208953276895115,1
etcusd,2019-10-02,4.60693,4.70330002,4.54969,4.6753,0.0142802484007084,1
etcusd,2019-10-03,4.7135,4.7227,4.51000899,4.60436,-0.0152896511262738,1
etcusd,2019-10-04,4.59814,4.68339793,4.48445,4.57919,-0.00548155408844374,1
etcusd,2019-10-05,4.57446,4.6837,4.5375,4.60852,0.00638463765899469,1
etcusd,2019-10-06,4.60866,4.6543,4.38582792,4.5061,-0.0224747298531976,1
etcusd,2019-10-07,4.5019,4.7493,4.44158935,4.66026,0.033639206176698,1
etcusd,2019-10-08,4.65971,4.761,4.57557,4.62429,-0.00774839490607443,1
etcusd,2019-10-09,4.6446,5.2496,4.58657118,5.06943,0.0919055395808388,1
etcusd,2019-10-10,5.06082,5.1233,4.81696,4.82412,-0.0496000505099267,1
etcusd,2019-10-11,4.81983,4.96723159,4.62727993,4.63904,-0.0391208864569862,1
etcusd,2019-10-12,4.63599,4.76,4.62853,4.714,0.016029356233544,1
etcusd,2019-10-13,4.70602,4.8228,4.6845874,4.74201,0.00592429194189672,1
etcusd,2019-10-14,4.73666,4.8663,4.7224,4.78813,0.00967884208266482,1
etcusd,2019-10-15,4.78857,4.818,4.45,4.53634,-0.0540194190138145,1
etcusd,2019-10-16,4.53509,4.7171,4.15,4.41934,-0.0261301558515784,1
etcusd,2019-10-17,4.41829,4.5836,4.37147,4.49932,0.0179359105736205,1
etcusd,2019-10-18,4.49916,4.5246,4.33377,4.41476,-0.0189728018042714,1
etcusd,2019-10-19,4.4068,4.4863,4.36003,4.4311,0.0036943877892494,1
etcusd,2019-10-20,4.4246,4.561,4.3600005,4.50073,0.0155917456101878,1
etcusd,2019-10-21,4.49992,4.7074,4.43416,4.58444,0.0184283550025735,1
etcusd,2019-10-22,4.6032,4.6689,4.39832491,4.44500002,-0.0308880873791623,1
etcusd,2019-10-23,4.4678,4.494,4.0223,4.25372,-0.0439859792578432,1
etcusd,2019-10-24,4.25391,4.3733,4.16096151,4.2802,0.00620584326644122,1
etcusd,2019-10-25,4.283,5.0138,4.2211325,4.74341,0.102756548864967,1
etcusd,2019-10-26,4.73582,5.1537,4.47000054,4.57004,-0.0372343287358326,1
etcusd,2019-10-27,4.56918,4.9552,4.53681,4.77865,0.0446361222321305,1
etcusd,2019-10-28,4.7794,5.0065,4.7301,4.75236982,-0.00551467672888679,1
etcusd,2019-10-29,4.74385,5.1776,4.7313,4.9239,0.0354574963175807,1
etcusd,2019-10-30,4.92595,4.9815,4.7121,4.79101,-0.0273596542781345,1
etcusd,2019-10-31,4.786,4.9815,4.6655,4.80562,0.00304482121064649,1
etcusd,2019-11-01,4.80412,4.9678,4.77500001,4.86587,0.0124594616595865,1
etcusd,2019-11-02,4.8677,5.0777,4.82285737,4.92176,0.0114206620976675,1
etcusd,2019-11-03,4.9241,5.01,4.8241,4.87787,-0.00895754094152725,1
etcusd,2019-11-04,4.8748,5.0443,4.8424,4.9625,0.0172009968412078,1
etcusd,2019-11-05,4.9654,5.0842,4.8424,5.01975,0.0114704856534153,1
etcusd,2019-11-06,5.0209,5.2125,4.987,5.0745,0.0108478662400114,1
etcusd,2019-11-07,5.0745,5.3794,5.02,5.2412,0.0323224818415575,1
etcusd,2019-11-08,5.2448,5.2839,4.7725,4.97576,-0.0519723569858456,1
etcusd,2019-11-09,4.9769,5.056,4.91775696,4.95711,-0.00375521312898921,1
etcusd,2019-11-10,4.95401,5.203,4.9152,5.04191,0.0169620689134552,1
etcusd,2019-11-11,5.04248,5.078,4.8332,4.89194,-0.0301960257195247,1
etcusd,2019-11-12,4.89197,4.94062,4.8,4.90824,0.00332647258122314,1
etcusd,2019-11-13,4.9038,4.9313,4.82598856,4.84829,-0.0122893599488047,1
etcusd,2019-11-14,4.84852,4.86687147,4.6751,4.7513,-0.0202078006474232,1
etcusd,2019-11-15,4.74774,4.8129,4.453,4.54201218,-0.0450481394945682,1
etcusd,2019-11-16,4.56924,4.655,4.53626,4.62803,0.0187611662743673,1
etcusd,2019-11-17,4.62657,4.706,4.58338284,4.61628,-0.00254210564718604,1
etcusd,2019-11-18,4.61613,4.6412,4.1901,4.36474,-0.0560305631468386,1
etcusd,2019-11-19,4.36413,4.5448,4.25994,4.37498,0.00234332557239863,1
etcusd,2019-11-20,4.37567,4.4528,4.30000051,4.31639408,-0.0134815983773544,1
etcusd,2019-11-21,4.31152657,4.4249,4.0461,4.17347,-0.0336725259217174,1
etcusd,2019-11-22,4.17449427,4.2423,3.54025002,3.86611,-0.0764989905085475,1
etcusd,2019-11-23,3.86237,4.09,3.79388176,3.99257,0.0321863002645323,1
etcusd,2019-11-24,3.98795,4.012,3.66000001,3.70648,-0.0743524946534669,1
etcusd,2019-11-25,3.7004,4,3.54338,3.77472,0.0182435685906615,1
etcusd,2019-11-26,3.76667,3.9338,3.75200478,3.86863,0.0245742314344455,1
etcusd,2019-11-27,3.86752,4.0759,3.68661,3.95027,0.0208834918082422,1
etcusd,2019-11-28,3.94929,4.0383,3.85841,3.93273,-0.00445008979977505,1
etcusd,2019-11-29,3.9571,4.1543,3.91164,4.07544,0.0356448751164408,1
etcusd,2019-11-30,4.07617,4.1261,3.86326,3.94229,-0.0332169435819859,1
etcusd,2019-12-01,3.9417,4.0352,3.8054,3.93307,-0.00234148133226013,1
etcusd,2019-12-02,3.93146,3.9693,3.78577,3.85225,-0.0207628982299467,1
etcusd,2019-12-03,3.84906,3.9621,3.8193,3.82301,-0.00761932272217535,1
etcusd,2019-12-04,3.83364661,3.9416,3.6989,3.75235,-0.0186557600822254,1
etcusd,2019-12-05,3.75468,3.8345,3.72808602,3.8125,0.015902831558105,1
etcusd,2019-12-06,3.8149,3.9458,3.76412001,3.88505,0.0188507118161329,1
etcusd,2019-12-07,3.88993,3.973,3.8523015,3.85902,-0.00672258851779519,1
etcusd,2019-12-08,3.85719,3.975,3.82110337,3.89372,0.008951733637182,1
etcusd,2019-12-09,3.8923,3.9391,3.77,3.79645,-0.0252985793096468,1
etcusd,2019-12-10,3.79498,3.8173,3.73204,3.77331,-0.00611381921717815,1
etcusd,2019-12-11,3.77048,3.8143,3.75857863,3.76749,-0.00154360310726035,1
etcusd,2019-12-12,3.7858,3.86,3.71148,3.81334,0.012096448298798,1
etcusd,2019-12-13,3.81413,3.9,3.79908,3.85913,0.0119363239381131,1
etcusd,2019-12-14,3.8604,3.8864,3.73793977,3.79152,-0.0176747753697937,1
etcusd,2019-12-15,3.79453,3.8679,3.75742178,3.8046,0.00344386684982244,1
etcusd,2019-12-16,3.80891,3.862,3.62126719,3.67978,-0.0333578931668114,1
etcusd,2019-12-17,3.67932,3.7284,3.40331586,3.4893,-0.0531518247541268,1
etcusd,2019-12-18,3.46237,3.8393,3.34946542,3.76601,0.0763149425376973,1
etcusd,2019-12-19,3.7666,3.8143,3.65,3.72341,-0.011376170499255,1
etcusd,2019-12-20,3.72339,4.2383,3.68554317,4.05133,0.084405307200912,1
etcusd,2019-12-21,4.05072,4.1853,3.99213357,4.08536,0.00836462945364566,1
etcusd,2019-12-22,4.1009,4.2759,4.05177,4.19175,0.0257084561118143,1
etcusd,2019-12-23,4.19451,4.2496,3.93908,4.00108,-0.0465539831593299,1
etcusd,2019-12-24,3.99426,4.013,3.88331,3.93562,-0.0164958948626315,1
etcusd,2019-12-25,3.93354,4.1,3.89831,4.03749,0.0255547819517031,1
etcusd,2019-12-26,4.04059027,4.7662,4.03503,4.49172,0.106612490131381,1
etcusd,2019-12-27,4.4917,4.6812,4.37161,4.51008,0.00407918981956299,1
etcusd,2019-12-28,4.51123,4.5739,4.373821,4.4358,-0.0166069089074936,1
etcusd,2019-12-29,4.41293,4.8724,4.39188,4.6611,0.0495434889749557,1
etcusd,2019-12-30,4.6343625,4.8976,4.50176075,4.62185869,-0.00845453374398579,1
etcusd,2019-12-31,4.62146,4.7641,4.4243,4.50145,-0.0263973709438772,1
etcusd,2020-01-01,4.49306,4.5757,4.47318,4.50609,0.00103024808336412,1
etcusd,2020-01-02,4.50602,4.5197,4.17298333,4.23213,-0.0627244027587456,1
etcusd,2020-01-03,4.23212,4.6431,4.17699483,4.5672,0.0761949132472287,1
etcusd,2020-01-04,4.57956,4.79,4.52046,4.74082081,0.0373099617141229,1
etcusd,2020-01-05,4.775,5.0061,4.727241,4.87822,0.028570111845703,1
etcusd,2020-01-06,4.88,5.15,4.84672,5.02962,0.0305640353104305,1
etcusd,2020-01-07,5.03417,5.07575,4.7100001,4.83658,-0.0391365751474982,1
etcusd,2020-01-08,4.8492,5.05572,4.70967,4.9496,0.0230989058439713,1
etcusd,2020-01-09,4.94946,5.20595319,4.88,5.18639,0.0467311215224504,1
etcusd,2020-01-10,5.19481,5.3979,4.91305,5.3557,0.0321235275538899,1
etcusd,2020-01-11,5.35975,5.82725,5.3120754,5.57897,0.04084275723019,1
etcusd,2020-01-12,5.5629,5.64738,5.3551,5.58156,0.000464135672140074,1
